3.426535231843876	6.994428635483598	15.286099770799712	12.464556958138578	
0.2918832646194779	1.409450973009206	2.824896700339221	40.28445904562895	
10.925809350496609	8.753223857871175	27.47600299886202	1.4542378468717756	
13.564246355131033	9.855001837344403	17.301510979542915	4.595904290686097	
16.098009532663223	8.52345729922544	9.644477007292124	11.330964476165006	
1.5550073017536388	0.6156709446492358	17.692702718240085	30.050089840191834	
0.7504096451546959	15.912398096793835	14.4952597628906	15.648182553550678	
0.3206991709645668	2.0248148764325644	18.569160895719225	35.28412442098449	
31.689446654269712	11.974444046248166	16.59586166017204	4.76553358273093	
54.91178162980809	6.062317131128611	3.475746658441299	6.992917374923768	
4.875711795534702	0.22993273145302748	4.73014448851032	38.94526153787411	
2.0094484982682594	3.7951877911628475	13.216611494812469	21.155806968656282	
5.838722310161783	1.7962255220952037	14.747881988965098	24.301333478019238	
3.4112994665511476	2.164876471175416	13.906646250824128	18.669643031243204	
2.6088993911159872	4.411407953610877	10.058618403892597	16.06269532042276	
2.497071331560596	22.618189168731632	33.48386524027057	1.2722736936766046	
17.94736824850713	1.9814079012241788	35.437703339724386	9.548571880772979	
2.432759079568503	3.9699020083717427	12.93256814400413	16.615058952686212	
3.816139583326596	2.020541901181683	8.155367465432592	25.63168762956691	
0.30941543907577324	0.5628245942833376	40.88474997885362	6.476307209157727	
3.340843542256668	3.447483098679572	5.445284489585118	11.051234570015588	
2.8432426349596818	9.786505340479701	12.31899466721516	13.655074079833206	
2.380394895777737	3.502644723142873	17.63983548133993	15.00760227066077	
7.472204412370257	1.9185360088438572	21.428047711947606	19.45122302617118	
0.8908297118103816	3.4695526550327096	5.453211797681696	34.20254315939661	
9.380664107909482	7.043201839126403	4.223223309031604	18.345405154136216	
1.1638504493257362	4.254320723620299	14.337026881469692	30.619090687438707	
3.65386066554218	3.6538606655421804	2.735965328816178	26.15778028614092	
3.8969208129497197	13.4132894176651	32.27792024107451	9.030258294978953	
40.70884100803253	8.43039569296335	3.2718348014685934	18.04570058462849	
0.275657389086342	17.547451066702255	4.213290060251714	38.35457254336223	
2.6371280941896598	1.396287451427214	27.028441298254506	16.081693689230512	
1.1316148867391287	36.00856955701056	18.35634033504865	9.037916424045122	
29.7497640239968	1.4029632572592259	23.860543483437233	8.530229521006284	
